id	title	description	link	image_link	availability	price	brand	google_product_category	product_type	identifier_exists
b576c95a-b51e-451f-9b20-f69b730f7830	Port Designs Chicago 13.3/15.6″ Backpack	The Port Designs Chicago EVO 13.3/15.6″ Anti-Theft Backpack is a modern backpack with plenty of features essential for travel. Its anti-theft design consists of a double safety system with shoulder straps that secure the main opening and durable lockable zippers. The Chicago EVO’s next best feature is the power bank compartment with an exterior USB connection, which allows for your devices to be charged directly from the bag’s USB port.  This backpack’s main compartment has a large capacity and a 180° opening. The main divider for your notebook can be adjusted to suit either 13″ or 15.6″ devices and there is a 10″ tablet divider attached to it too. The trolley strap on the reverse of the back makes travelling with a rolling suitcase a breeze and the side mesh pockets allow for storage of bottles or umbrellas. The Chicago Evo includes a removable rain cover that wraps onto the bag and can be stored in its dedicated pocket.	https://digitalshopper.co.za/products/port-designs-chicago-133-156-backpack	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/400508_wr_01a.jpg	in_stock	829 ZAR	Port Designs	Bags and Covers	Backpacks	no
3f602097-bd45-4505-8eab-d83d61c0f5e8	 Port Designs Courchevel 15.6″ Backpack	The Port Designs Courchevel 14/15.6″ backpack is both robust and lightweight, designed to transport your laptop. Its modern and popular style was developed by our designers in our creative studio in Paris. The Courchevel has a padded interior compartment to provide optimal protection for your laptop. You will also find a compartment which fits tablets up to 10.1”, as well as a large compartment with a separate organiser for storing your documents and accessories. This backpack also has a large front pocket with plenty of storage, meaning you can organise your belongings your way.  The metal logo and zippers offer optimum quality and durability. For optimal comfort, our designers have opted for a padded back, shoulder strap and handle. In addition, the entire backpack is fully padded, providing extra protection for all your belongings and your computer equipment. On each side of the backpack, there is a zipped pocket, with an additional mesh pocket on the left side, which is very convenient for carrying a bottle of water, for example. The bottom of the backpack is reinforced – no more worries about damaging the contents of your backpack if you drop it suddenly on the ground.  This backpack also has another, not insignificant, feature: a waterproof cover to protect your belongings from rain or moisture. Indeed, below the backpack there is a hidden zipped pocket containing this waterproof neon cover, a very practical colour since, as well as offering protection from rain, it allows you to be seen from afar by motorists when walking or even cycling.  The lifetime warranty ensures you share our feelings when selling you this product and our belief that it is sturdy, reliable and durable!	https://digitalshopper.co.za/products/port-designs-courchevel-156-backpack	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/160510_wr_01a.jpg	in_stock	679 ZAR	Port Designs	Bags and Covers	Backpacks	no
4cbffd06-5570-4a18-8264-0e707513ed2c	Amazfit GTS 2 Petal Pink	Delve into fitness with style with the Amazfit GTS 2 Petal Pink. This elegant smartwatch features intuitive health tracking technology, customizable watch faces, a host of sports modes, and advanced sleep tracking. Being water-resistant, it is perfect for all your outdoor adventures. Its vibrant AMOLED display, coupled with the super light design, makes it an ideal accessory whether you re working out, swimming, or just hanging out.	https://digitalshopper.co.za/products/amazfit-gts-2-petal-pink	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/W1969OVBN.jpg	in_stock	2649 ZAR	Amazfit	Electronics	Smartwatches	no
b0266ef3-071b-4834-a45a-434f1b53086d	PORT YOSEMITE ECO TL 13/14  GREY	This Port Designs Yosemite Eco Laptop Case is the perfect way to protect your laptop while on the go. This stylish and lightweight laptop case is made from recycled materials. It features a padded interior to protect your laptop from bumps and scratches and a zippered pocket for extra storage. The adjustable shoulder strap makes it easy to carry, and the top handle provides an extra carrying option. The case features a back strap that is suitable to use on suitcases when travelling. With its sleek design and eco-friendly construction, the Port Designs Yosemite Eco Laptop Case is the perfect way to keep your laptop safe and secure.	https://digitalshopper.co.za/products/port-yosemite-eco-tl-13-14-grey	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/400700_wr_01.jpg	in_stock	799 ZAR	Port Designs	Bags and Covers	Bags	no
773412ea-b49f-4b96-8c9e-d5d3dfa84144	Port Designs 15.6″ Combo Toploader Backpack	The Port Designs Manhattan Combo Case is a sturdy and protective bag for your laptop or tablet. This case has internal padding and hook and loop straps to secure your laptop. The designers of Port Designs Paris-based creative studio design the modern style of this case.  The Manhattan Toploading Case comes with removable shoulder straps for hands-free use. The reverse of this bag has a convenient trolley strap for further convenience when using this bag with a trolley. This bag is robust with solid metal buckles, metal reinforced rivets and EVA half-frame protection.  This bag has dedicated compartments and pockets for a 10.1″ tablet, a laptop charger, accessories and a double compartment for organizing documents. The entire case is padded to provide the best possible protection, both on the interior and exterior of this bag. The back, shoulder strap and handle are all padded for optimal comfort.	https://digitalshopper.co.za/products/port-designs-156-combo-toploader-backpack	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/gfg.jpg	in_stock	1299 ZAR	Port Designs	Bags and Covers	Bags	no
8a5cf0bf-7c7d-4698-ad77-63267eed8c5d	Port Designs BOSTON Toploader 15.6” Grey	The Port Designs Boston Top Loading Bag is an urban and modern laptop bag. Its elegant and qualitative design was developed by designers in a creative studio in Paris. This bag features a top-loading design, allowing you to open and place items or devices in it from the top of the bag. The Boston also has a padded compartment, to provide optimal protection for your laptop. You can also find a compartment for your tablet up to 11″ in size. On the front, a large zipped pocket will allow you to easily carry your battery charger, your smartphone or your accessories.  On the back, you can find a trolley strap, very practical for travelling and carrying your bag and your trolley with one hand. A padded, removable and adjustable carrying strap will allow you to transport your personal effects with ease while freeing the use of your hands. To top it all off, the Boston Top Loading Bag comes with metal fittings and zippers, for optimum quality and strength.	https://digitalshopper.co.za/products/port-designs-boston-toploader-156-grey	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/135069_wr_01.jpg	in_stock	399 ZAR	Port Designs	Bags and Covers	Bags	no
c3d2ed04-90b3-4437-9677-1e861f91e783	 ORICO Power Bank Bag – Grey	The Orico 3W Power Bank Bag is a multi-functioning storage bag with enough space for all your accessories. It features a compact design yet has a safe place to keep your power bank, flash drive, 2.5-inch disk, PSSD, earphones, charging cable, and various other accessories. It also features an interior mesh pocket to make it easier to store smaller devices for easy access. Its portable design is comfortable to carry in hand or hang from thanks to a handy strap on the end of the zipper. Made from quality material, the exquisite craftsmanship is strong and durable. The smooth zipper is easy to use to make opening the bag a breeze.	https://digitalshopper.co.za/products/orico-power-bank-bag-grey	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/PBS-3W-GY-BP_wr_01.jpg	in_stock	179 ZAR	Orico	Bags and Covers	Bags	no
300eb004-630b-499e-b143-5593a6281f60	 ORICO Power Bank Bag – Black	The Orico 3W Power Bank Bag is a multi-functioning storage bag with enough space for all your accessories. It features a compact design yet has a safe place to keep your power bank, flash drive, 2.5-inch disk, PSSD, earphones, charging cable, and various other accessories. It also features an interior mesh pocket to make it easier to store smaller devices for easy access. Its portable design is comfortable to carry in hand or hang from thanks to a handy strap on the end of the zipper. Made from quality material, the exquisite craftsmanship is strong and durable. The smooth zipper is easy to use to make opening the bag a breeze.	https://digitalshopper.co.za/products/orico-power-bank-bag-black	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/PBS-3W-BK-BP_wr_01.jpg	in_stock	179 ZAR	Orico	Bags and Covers	Bags	no
38807b3a-2bd9-454d-80c7-44618f7065c5	Amazfit GTR 4 Superspeed Black	Get ready to experience superior technology with Amazfit GTR 4 Superspeed Black. This sleek and stylish smartwatch comes with a host of advanced features such as real-time heart rate monitoring, sleep tracking, and sports modes. Its long-lasting battery life ensures you stay connected and updated round the clock without any interruptions. The elegant and robust black design adds to your style quotient.	https://digitalshopper.co.za/products/amazfit-gtr-4-superspeed-black	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/W2166EU1N.jpg	in_stock	3799 ZAR	Amazfit	Electronics	Smartwatches	no
55c5849e-be26-4e62-8641-5a4d1d7e9d73	Port Designs Torino II 13.4″ Notebook Sleeve – Black	The Port Designs Torino II 13/14″ Universal Tablet Sleeve is a protective cover for your tablet or hybrid computer. Its chic and quality design was developed by the Port Designs design team in their Paris creative studio. The sleeve has a Trendy and slim design with qualitative material, and a stretchy cotton neoprene interior that is anti-scratch. This tablet sleeve’s elasticated material ensures a perfect fit with the shape of your tablet. Its compact size makes it easy to carry and take with you on the go. The Torino II’s two opening zippers open to an L-shape for easy access to your devices.	https://digitalshopper.co.za/products/port-designs-torino-ii-134-notebook-sleeve-black	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/140408_wr_01.jpg	in_stock	329 ZAR	Port Designs	Bags and Covers	Sleeves	no
53733dc0-fa4f-4c56-a084-1c11d55415ea	Port Designs Hanoi II 15.6″ Clamshell Case	The Port Designs Hanoi II 15.6″ Clamshell Notebook Case is a sturdy yet lightweight bag, designed to transport your laptop safely. Its modern and popular style was developed by our designers in our creative studio in Paris. This bag is called a Clamshell bag because the zipper allows it to open up completely, going around the structural frame of the bag.  This system allows you to secure your computer in the bag more easily using a hook and loop strap that will encase your laptop and prevent it from falling out of the bag if it is opened suddenly. A large front storage pocket will give you easy access to your mobile phone, pens, business cards, chargers, etc. You can organize your storage space as you wish with ease. There is also a trolley strap on the reverse of the bag, which is very convenient for carrying your bag and trolley with one hand.	https://digitalshopper.co.za/products/port-designs-hanoi-ii-156-clamshell-case	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/105064_wr_01.jpg	in_stock	335 ZAR	Port Designs	Bags and Covers	Bags	no
